CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,92.11,93.02,0.00,-2.52000,19.16440,-0.00
100,-65.24,92.28,93.16,0.56,-2.52000,19.16440,0.07
100,200.00,92.28,92.97,-0.52,-2.52000,19.16440,0.20
100,-815.94,91.72,93.09,-0.52,-2.52000,7.05560,0.20
100,-815.94,91.36,93.03,-0.02,-2.52000,19.16440,0.05
100,815.94,90.90,92.50,-0.23,-2.52000,19.13000,0.37
100,815.94,90.90,92.24,-0.07,-2.52000,19.16440,0.96
100,-815.94,89.28,92.34,-0.07,-2.52000,19.16440,0.96
100,815.94,89.16,91.65,-0.25,-2.52000,19.16440,-0.20
100,815.94,89.11,91.33,-0.41,-2.52000,19.16440,0.39
100,-815.94,89.17,91.46,-0.70,-2.52000,19.16440,-0.55
100,815.94,89.17,90.57,-0.37,-2.52000,19.16440,-0.71
100,200.00,90.52,90.84,-0.37,-2.52000,5.59360,-0.71
100,-815.94,88.86,91.00,0.12,-2.52000,19.16440,1.27
100,815.94,87.13,90.46,-0.23,-2.52000,19.16440,0.59
100,815.94,86.98,89.95,-0.27,-2.52000,19.13000,0.67
100,-815.94,86.98,90.04,-0.27,-2.52000,19.13000,0.67
100,815.94,85.90,89.16,-0.27,-2.52000,19.16440,0.60
100,-784.69,85.23,88.97,-0.63,-2.52000,19.16440,0.36
100,815.94,87.65,88.51,-0.87,-2.52000,19.16440,-1.73
100,815.94,86.94,88.47,0.32,-2.52000,19.16440,1.18
100,815.94,86.94,88.43,0.32,-2.52000,6.33320,1.18
100,815.94,84.58,87.68,-0.11,-2.52000,19.16440,0.65
100,-815.94,85.58,87.92,-1.02,-2.52000,19.16440,-0.06
100,815.94,87.29,87.15,-0.08,-2.52000,19.16440,-1.01
100,200.00,87.29,87.40,-0.08,-2.52000,19.16440,-1.01
100,-815.94,88.76,87.82,0.01,-2.52000,19.16440,1.27
100,200.00,87.36,87.80,0.15,-2.52000,19.16440,-0.03
100,815.94,86.65,87.46,0.31,-2.52000,19.16440,0.00
100,200.00,87.81,87.55,-0.37,-2.52000,19.16440,0.84
100,200.00,87.81,87.47,-0.37,-2.52000,5.86880,0.84
100,-815.94,86.57,87.52,-0.04,-2.52000,19.16440,-0.51
100,200.00,86.81,87.54,-0.19,-2.52000,19.16440,-0.29
100,200.00,88.20,87.55,0.33,-2.52000,19.16440,0.21
100,200.00,87.59,87.30,0.33,-2.52000,19.16440,0.21
100,815.94,87.59,87.13,-0.28,-2.52000,19.16440,-0.17
100,200.00,87.73,87.77,0.13,-2.52000,19.19880,0.15
100,200.00,88.07,87.46,0.20,-2.52000,19.16440,-0.65
100,815.94,88.73,87.18,-0.47,-2.52000,19.16440,0.44
100,-815.94,88.69,88.16,-0.47,-2.52000,6.50520,0.44
100,815.94,88.69,87.50,0.81,-2.52000,19.16440,0.64
100,200.00,87.41,88.20,-0.16,-2.52000,19.16440,0.51
100,815.94,86.89,87.55,-0.03,-2.52000,19.16440,-0.76
100,200.00,88.07,87.70,-0.03,-2.52000,19.16440,-0.76
100,200.00,88.07,87.45,-0.13,-2.52000,19.16440,0.98
100,200.00,87.24,87.07,-0.32,-2.52000,19.16440,0.39
100,815.94,85.82,87.30,-0.38,-2.52000,19.16440,-0.18
100,-815.94,86.69,87.77,0.95,-2.61000,19.16440,-0.72
100,815.94,87.86,86.74,0.95,-2.79000,4.92280,-0.72
