CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,386.06,119.95,94.96,-0.04555,3.52
100,-645.47,109.12,100.07,-0.05027,3.44
100,-308.68,98.55,98.60,-0.05341,3.12
100,810.79,101.53,94.84,-0.05498,0.67
100,810.79,99.29,94.11,-0.05655,0.10
100,810.79,92.57,96.39,-0.05655,-0.07
100,-123.94,88.73,99.10,-0.05812,1.04
100,-501.96,89.77,98.94,-0.05969,1.58
100,-224.27,93.32,96.92,-0.05969,-0.76
100,656.17,94.77,93.65,-0.06283,-1.60
100,810.79,90.47,92.70,-0.06440,-2.18
100,241.21,85.30,94.71,-0.06754,-5.51
100,-327.31,83.82,95.18,-0.07069,-5.92
100,-516.17,83.80,94.34,-0.07226,-4.60
100,-472.14,78.62,92.50,-0.07226,-1.51
100,-402.57,75.03,90.29,-0.07383,-11.23
100,-213.50,78.94,88.12,-0.07069,-10.27
100,134.14,82.64,86.21,-0.06597,-5.04
100,104.50,68.63,84.58,-0.05969,-1.16
