CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,46.34,48.62,-4.68,0.27000,18.82040,0.61
100,815.94,46.34,51.67,0.75,0.18000,18.85480,0.96
100,-815.94,46.34,56.36,4.16,0.09000,18.82040,0.61
100,-815.94,46.34,58.08,4.24,0.18000,18.83760,-0.10
100,-815.94,46.34,55.53,4.24,0.18000,18.83760,-0.10
100,-815.94,35.66,49.63,-2.46,0.18000,18.85480,-0.34
100,815.94,35.66,44.61,-6.90,0.36000,18.85480,-0.99
100,815.94,35.66,43.96,-3.59,0.36000,18.83760,0.47
100,-815.94,35.66,45.87,1.40,0.36000,18.83760,-0.72
100,-815.94,35.66,45.14,1.40,0.36000,33.97360,-0.72
100,-815.94,35.66,41.34,-0.58,0.45000,18.83760,0.84
100,815.94,35.66,38.03,-5.09,0.45000,17.87440,-0.85
100,815.94,35.66,38.62,-1.22,0.54000,17.89160,-0.16
100,-815.94,35.66,41.20,-1.22,0.54000,17.89160,-0.16
100,-815.94,35.66,40.56,2.75,0.54000,17.87440,0.56
100,815.94,35.66,36.99,-1.44,0.54000,17.87440,0.21
100,815.94,35.66,36.08,-3.39,0.63000,17.87440,0.26
100,815.94,95.34,38.30,1.59,0.54000,17.87440,0.02
100,815.94,95.34,42.68,1.59,0.54000,1.50000,0.02
100,815.94,95.34,48.78,5.14,0.45000,17.87440,0.21
100,815.94,95.34,56.48,7.50,0.45000,17.89160,1.44
100,815.94,95.34,64.90,8.91,0.36000,17.94320,-1.06
100,815.94,95.34,73.97,9.84,0.36000,17.94320,-1.13
100,815.94,95.34,83.42,9.84,0.36000,1.50000,-1.13
100,-815.94,95.34,92.48,10.19,0.27000,17.90880,-1.85
100,200.00,95.34,96.23,8.85,0.18000,18.83760,0.35
100,200.00,95.34,95.10,1.08,0.27000,18.83760,-2.03
100,-815.94,125.18,91.16,-3.89,0.18000,18.83760,0.53
100,815.94,125.18,87.09,-3.89,0.27000,14.10760,0.53
100,815.94,125.18,86.58,-4.28,0.27000,18.88920,-0.05
100,815.94,125.18,88.07,0.16,0.18000,18.83760,0.71
100,815.94,125.18,90.91,2.66,0.18000,18.83760,-0.05
100,815.94,125.18,94.74,2.66,0.18000,18.83760,-0.05
100,815.94,125.18,99.48,4.42,0.18000,18.85480,-0.27
100,815.94,125.18,104.96,5.67,0.18000,18.85480,0.24
100,815.94,125.18,110.69,6.61,0.09000,18.88920,-0.15
100,815.94,125.18,117.46,7.23,0.09000,18.88920,0.26
100,815.94,125.18,124.31,7.23,0.00000,42.78000,0.26
100,815.94,125.18,131.67,7.50,0.00000,18.52800,-0.59
100,-815.94,75.08,137.51,8.35,-0.09000,18.56240,0.38
100,-815.94,75.08,137.33,3.26,-0.09000,18.57960,0.16
100,-815.94,75.08,132.93,-4.03,-0.09000,18.57960,-0.82
100,-815.94,75.08,124.88,-4.03,-0.18000,11.26960,-0.82
100,-815.94,75.08,114.14,-8.75,-0.09000,18.52800,1.01
