SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
42.32,69.40,-1.99,84.97,-1.99,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,-0.72,-0.07,9.97
237.55,69.40,-2.11,79.93,-2.11,-0.06,0.26,-0.00,-0.00,0.00,0.02,0.00,0.36,0.01,9.74
176.98,49.70,-2.19,75.10,-2.19,-0.05,0.13,-0.00,0.01,0.00,0.02,0.00,0.01,-0.17,9.95
235.17,49.70,-2.24,69.72,-2.24,-0.04,0.26,-0.00,-0.00,0.00,0.02,0.00,-0.35,0.03,9.71
343.73,49.70,-1.96,64.81,-1.96,-0.04,0.13,-0.00,0.01,0.00,0.02,-0.00,0.38,0.18,9.70
438.00,49.70,-1.68,60.99,-1.68,-0.03,0.13,-0.00,0.00,0.00,0.01,-0.00,-0.24,-0.22,9.86
465.67,39.84,-0.75,58.31,-0.75,-0.03,0.13,-0.00,-0.00,0.01,0.01,0.00,0.73,0.01,9.77
248.38,39.84,-0.31,57.25,-0.31,-0.03,0.00,-0.00,0.00,0.01,0.00,0.00,0.09,0.07,9.73
34.45,39.84,-0.30,56.33,-0.30,-0.03,0.00,-0.00,0.00,0.01,0.00,0.00,-0.01,0.03,9.71
-197.16,39.84,-0.27,55.73,-0.27,-0.02,0.00,-0.00,0.00,0.01,0.00,0.00,0.03,-0.08,9.79
-343.80,39.84,-0.60,54.32,-0.60,-0.02,0.00,-0.00,0.00,0.01,0.00,0.00,-0.08,0.01,9.88
31.34,94.93,-1.10,51.94,-1.10,-0.02,0.00,-0.00,0.01,0.01,0.01,0.00,-0.12,0.03,9.88
800.78,94.93,0.98,51.58,0.98,-0.02,0.00,-0.00,-0.01,0.01,-0.01,-0.00,0.61,-0.03,10.10
534.71,94.93,5.69,63.22,5.69,-0.03,-0.26,-0.00,-0.03,0.00,-0.05,0.00,1.33,-0.32,10.01
514.99,94.93,1.03,69.04,1.03,-0.04,-0.26,-0.00,0.01,0.00,-0.01,-0.00,-1.39,-0.91,9.58
776.27,94.93,1.09,71.32,1.09,-0.04,0.00,-0.00,-0.01,0.00,-0.01,0.00,0.15,0.18,9.79
727.63,122.47,3.92,79.93,3.92,-0.05,-0.13,-0.00,-0.02,0.00,-0.03,-0.00,0.81,0.46,9.67
618.56,122.47,3.58,88.93,3.58,-0.06,-0.39,-0.00,-0.00,0.00,-0.04,-0.00,0.49,-0.14,9.62
693.44,122.47,2.43,94.39,2.43,-0.08,-0.26,-0.00,-0.00,-0.00,-0.02,-0.00,-0.26,-0.21,10.49
610.98,122.47,2.46,100.46,2.46,-0.08,-0.26,-0.00,-0.00,-0.00,-0.02,0.00,-0.64,0.32,9.78
672.46,122.47,1.41,103.89,1.41,-0.09,-0.13,-0.00,-0.00,-0.00,-0.01,-0.00,-0.40,0.08,10.04
177.95,76.23,-0.22,104.48,-0.22,-0.09,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.63,-0.13,9.72
8.45,76.23,-1.82,100.90,-1.82,-0.09,0.00,-0.00,0.02,-0.00,0.02,-0.00,-0.28,-0.15,9.69
64.32,76.23,-2.24,95.65,-2.24,-0.08,0.13,-0.00,0.01,-0.00,0.02,0.00,-0.65,-0.14,10.19
217.03,76.23,-2.15,90.70,-2.15,-0.08,0.26,-0.00,0.00,-0.00,0.02,0.00,-0.28,0.29,10.17
535.17,113.12,-2.21,85.41,-2.21,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.36,0.06,9.33
768.51,113.12,3.29,88.69,3.29,-0.07,-0.13,-0.00,-0.02,0.00,-0.03,0.00,1.86,-0.45,9.69
510.54,113.12,2.41,95.70,2.41,-0.08,-0.26,-0.00,-0.00,-0.00,-0.02,0.00,0.76,-0.05,9.33
750.66,113.12,0.53,96.41,0.53,-0.08,0.00,-0.00,-0.01,-0.00,-0.01,-0.00,-0.98,0.06,9.95
580.86,113.12,2.34,101.41,2.34,-0.08,-0.13,-0.00,-0.01,-0.00,-0.02,0.00,0.71,0.46,9.48
378.33,71.56,-0.01,102.48,-0.01,-0.09,-0.13,-0.00,0.01,-0.00,0.00,-0.00,-1.20,-0.46,10.01
17.74,71.56,-1.04,100.50,-1.04,-0.09,0.00,-0.00,0.01,-0.00,0.01,0.00,0.43,-0.02,9.49
-104.12,71.56,-1.88,96.35,-1.88,-0.08,0.13,-0.00,0.01,-0.00,0.02,0.00,-0.72,0.04,9.85
-87.91,71.56,-2.01,91.51,-2.01,-0.08,0.13,-0.00,0.01,-0.00,0.02,-0.00,-0.71,0.29,9.79
71.17,71.56,-2.41,86.01,-2.41,-0.07,0.13,-0.00,0.01,0.00,0.02,-0.00,0.18,-0.03,9.38
153.92,50.78,-2.55,79.91,-2.55,-0.06,0.26,-0.00,0.00,0.00,0.03,0.00,0.23,-0.22,9.72
