CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,540.46,92.56,88.19,-0.07226,-2.46
100,614.35,94.84,88.52,-0.07697,-1.67
100,508.02,96.24,89.75,-0.08168,-2.35
100,301.04,95.56,91.17,-0.08325,-3.35
100,265.52,96.00,91.78,-0.08482,-3.71
100,457.58,97.95,91.74,-0.08168,-2.89
100,665.00,99.16,91.93,-0.08011,-0.77
100,517.53,99.99,93.36,-0.07854,1.02
100,583.79,98.40,93.81,-0.07854,1.02
100,641.02,93.45,93.90,-0.07854,3.06
100,508.11,88.12,93.93,-0.07854,4.37
100,319.10,82.82,93.44,-0.07854,2.30
100,136.56,79.64,92.43,-0.07540,1.19
100,306.59,82.27,90.46,-0.07069,0.95
100,807.75,85.82,88.22,-0.06754,1.52
100,557.34,87.20,88.98,-0.06597,1.52
100,470.61,87.65,88.98,-0.06597,1.84
100,635.38,86.31,88.17,-0.06597,1.44
100,503.66,85.35,88.26,-0.06597,0.85
100,476.77,85.97,87.97,-0.06597,0.36
100,559.97,87.25,87.46,-0.06597,0.17
100,590.05,88.66,87.38,-0.06597,-0.08
100,604.38,89.46,87.52,-0.06754,-0.56
100,600.10,90.13,87.80,-0.06912,-1.41
100,550.52,91.07,88.28,-0.07069,-2.21
100,620.14,91.64,88.40,-0.07226,-2.19
100,622.79,93.26,88.91,-0.07697,-1.50
100,405.88,95.67,90.25,-0.08168,-1.50
100,342.58,96.06,91.11,-0.08482,-2.57
100,432.26,94.75,91.31,-0.08482,-3.46
100,612.35,95.80,91.23,-0.08168,-3.84
100,622.83,98.73,92.02,-0.08011,-2.66
100,521.55,100.58,93.27,-0.07854,-0.26
100,607.90,97.87,93.68,-0.07854,1.94
100,538.64,92.64,93.92,-0.07854,3.88
100,488.27,90.05,93.69,-0.07854,4.01
100,296.18,86.19,93.48,-0.07697,1.76
100,-12.24,81.12,93.01,-0.07540,1.00
100,-52.11,79.65,91.43,-0.07226,1.17
100,462.28,86.45,88.71,-0.06912,1.62
100,810.79,86.59,87.21,-0.06597,1.19
100,432.86,86.44,88.70,-0.06597,1.32
100,355.52,86.52,88.55,-0.06440,1.44
100,666.15,86.06,87.30,-0.06440,1.13
100,591.06,86.04,87.46,-0.06440,0.39
100,523.94,86.27,87.46,-0.06440,-0.00
100,576.18,86.82,87.18,-0.06597,-0.00
100,596.46,88.36,87.15,-0.06597,-0.17
100,639.17,89.72,87.24,-0.06754,-0.67
100,570.12,90.45,87.83,-0.06912,-1.57
100,547.26,91.63,88.27,-0.07226,-2.19
100,653.02,93.63,88.50,-0.07383,-1.97
100,500.39,95.48,89.84,-0.08011,-1.49
100,263.48,95.83,91.29,-0.08482,-2.60
100,204.25,94.53,91.87,-0.08639,-3.46
100,298.30,93.96,91.83,-0.08325,-3.61
100,490.42,96.05,91.67,-0.08011,-2.31
100,659.49,98.81,92.03,-0.07697,-0.19
100,534.92,99.78,93.36,-0.07854,2.01
100,578.46,91.77,93.68,-0.07697,3.88
100,494.95,85.62,93.67,-0.07854,3.95
100,215.25,80.76,93.51,-0.07697,1.81
100,-107.33,80.04,92.92,-0.07540,0.90
100,-78.80,83.38,91.25,-0.07226,1.08
100,483.09,85.13,88.47,-0.06912,1.36
100,810.79,86.23,86.97,-0.06440,1.36
100,486.07,87.27,88.31,-0.06440,1.14
100,435.22,87.09,88.20,-0.06440,1.61
100,650.38,86.27,87.38,-0.06440,1.56
100,535.78,85.77,87.59,-0.06440,0.97
100,523.41,85.91,87.40,-0.06440,0.34
100,586.94,87.01,87.09,-0.06440,-0.02
100,624.96,88.65,87.09,-0.06597,-0.25
100,651.08,89.81,87.32,-0.06754,-0.75
100,539.12,90.13,88.02,-0.06912,-1.56
100,562.19,90.59,88.22,-0.07226,-2.26
100,609.60,91.64,88.49,-0.07383,-2.09
100,536.12,93.73,89.38,-0.08011,-1.63
100,416.96,95.82,90.50,-0.08325,-2.83
100,427.37,94.91,91.11,-0.08482,-3.54
100,545.89,96.50,91.17,-0.08325,-3.50
100,657.63,99.11,91.56,-0.07854,-2.07
100,501.97,99.69,93.02,-0.08011,0.20
100,573.25,97.12,93.48,-0.07854,2.32
100,590.33,94.99,93.82,-0.07854,2.32
100,564.86,90.91,93.90,-0.07854,3.92
100,425.65,85.11,93.74,-0.07854,3.28
100,204.33,80.52,93.18,-0.07697,1.44
100,109.91,80.89,91.89,-0.07226,0.86
100,463.37,84.74,89.54,-0.06912,1.21
100,810.79,86.94,88.13,-0.06597,1.49
100,436.90,87.18,89.21,-0.06597,1.54
100,492.14,86.36,88.65,-0.06597,1.69
100,605.27,85.48,88.01,-0.06597,1.25
100,475.20,85.61,88.10,-0.06597,0.59
100,489.54,85.74,87.74,-0.06597,0.24
100,605.78,86.35,87.20,-0.06597,0.10
100,611.49,87.79,87.25,-0.06597,-0.27
100,607.66,89.14,87.49,-0.06754,-0.94
100,578.94,90.51,87.85,-0.06912,-1.66
100,565.30,92.09,88.24,-0.07069,-2.26
