CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,-810.79,150.00,153.23,0.00942,-0.94
100,-810.79,150.00,152.51,0.00942,-0.13
100,478.88,150.00,147.87,0.00942,-0.85
100,810.79,150.00,146.66,0.00942,-0.02
100,-48.64,150.00,150.80,0.00942,-0.81
100,-810.79,150.00,153.56,0.00942,0.30
100,-233.14,150.00,150.28,0.00942,0.05
100,810.79,150.00,146.60,0.00942,0.59
100,581.37,150.00,148.48,0.00942,0.59
100,-680.30,150.00,152.76,0.00942,0.18
100,-782.06,150.00,152.35,0.00942,-0.42
100,448.29,150.00,148.06,0.00942,1.06
100,810.79,150.00,147.09,0.00942,-0.09
100,-147.07,150.00,151.09,0.00942,0.35
100,-810.79,150.00,153.22,0.00942,-0.53
100,-72.48,150.00,149.78,0.00942,0.90
100,810.79,150.00,146.77,0.00942,-0.80
100,357.01,150.00,149.33,0.00942,0.41
100,-810.79,150.00,153.05,0.00942,-0.40
100,-533.33,150.00,151.42,0.00942,0.33
100,643.00,150.00,147.52,0.00942,-0.53
100,758.44,150.00,147.80,0.00942,0.23
100,-386.43,150.00,151.82,0.00942,-1.33
100,-810.79,150.00,152.72,0.00942,0.02
100,176.06,150.00,148.98,0.00942,-0.07
100,810.79,150.00,146.97,0.00942,0.67
100,132.37,150.00,150.10,0.00942,0.45
100,-810.79,150.00,153.10,0.00942,0.45
100,-383.11,150.00,150.92,0.00942,0.13
100,719.59,150.00,147.34,0.00942,0.07
100,662.52,150.00,148.18,0.00942,0.68
100,-473.17,150.00,152.08,0.00942,0.04
100,-773.20,150.00,152.43,0.00942,-0.52
100,266.77,150.00,148.70,0.00942,0.33
100,810.79,150.00,147.12,0.00942,-0.42
100,61.29,150.00,150.34,0.00942,0.27
100,-810.79,150.00,153.07,0.00942,-0.28
100,-261.72,150.00,150.50,0.00942,0.45
100,770.78,150.00,147.24,0.00942,-0.90
100,576.86,150.00,148.51,0.00942,0.30
100,-542.48,150.00,152.28,0.00942,-1.03
100,-713.35,150.00,152.20,0.00942,0.10
100,335.31,150.00,148.50,0.00942,-0.40
100,810.79,150.00,147.26,0.00942,-0.07
100,-2.94,150.00,150.56,0.00942,-0.33
100,-810.79,150.00,153.02,0.00942,0.62
100,-203.85,150.00,150.39,0.00942,0.62
100,-810.79,90.00,145.89,0.00942,0.10
100,-638.63,90.00,137.65,0.00942,0.92
100,489.25,90.00,128.21,0.00942,0.32
100,810.79,90.00,122.68,0.00942,-3.05
100,-338.16,90.00,122.77,0.01100,-0.51
100,-810.79,90.00,121.23,0.00942,1.08
100,-596.66,90.00,115.16,0.00942,1.19
100,810.79,90.00,107.43,0.01100,-0.21
100,810.79,90.00,105.24,0.01100,-1.77
100,-362.18,90.00,107.95,0.01100,0.55
100,-810.79,90.00,107.90,0.01100,-0.06
100,-331.07,90.00,102.83,0.01100,-0.45
100,810.79,90.00,97.19,0.01100,0.39
100,765.39,90.00,97.42,0.00942,-1.21
100,-655.36,90.00,101.08,0.01100,0.36
100,-810.79,90.00,100.54,0.01100,0.56
100,121.95,90.00,95.40,0.01100,0.15
100,810.79,90.00,92.04,0.01100,-1.24
100,385.53,90.00,94.12,0.01100,-1.24
100,-810.79,90.00,97.51,0.01100,-0.39
100,-743.53,90.00,95.97,0.01100,0.20
100,472.15,90.00,91.31,0.00942,0.92
100,810.79,90.00,90.27,0.01100,0.32
100,-158.89,90.00,93.59,0.01100,-0.36
100,-810.79,90.00,95.18,0.01100,-0.36
100,-115.06,90.00,91.91,0.01100,0.23
100,794.62,90.00,88.92,0.01100,-0.16
100,309.50,90.00,90.88,0.01100,0.30
100,-680.42,90.00,93.86,0.01100,0.13
100,-509.74,90.00,92.56,0.01100,0.06
100,421.83,90.00,89.25,0.01100,0.23
100,711.70,90.00,88.65,0.01100,-0.11
100,-71.61,90.00,91.45,0.01100,-0.13
100,-714.56,90.00,93.14,0.01100,-0.00
100,-230.55,90.00,91.04,0.01100,0.21
100,526.94,90.00,88.55,0.01100,-0.10
100,558.72,90.00,88.81,0.01100,0.01
100,-155.08,90.00,91.25,0.01100,0.01
100,-618.14,90.00,92.50,0.01100,0.09
100,-230.97,90.00,90.82,0.01100,0.06
100,385.87,90.00,88.79,0.01100,0.19
100,465.16,90.00,88.82,0.01100,0.14
100,-37.76,90.00,90.63,0.01100,0.23
100,-438.94,90.00,91.74,0.01100,-0.21
100,-245.99,90.00,90.81,0.01100,-0.21
100,155.51,90.00,89.44,0.01100,-0.06
100,301.15,90.00,89.13,0.01100,-0.06
100,71.97,90.00,90.00,0.01100,-0.00
100,-113.23,90.00,90.58,0.01100,-0.09
100,-212.17,90.00,90.79,0.01100,0.14
100,-212.21,90.00,90.70,0.01100,-0.08
100,-237.79,90.00,90.69,0.01100,0.18
100,-263.23,90.00,90.69,0.01100,0.47
100,-279.37,90.00,90.66,0.01100,-0.07
100,-277.51,90.00,90.57,0.01100,0.33
100,-259.92,90.00,90.43,0.01100,0.13
100,-168.75,90.00,90.08,0.01100,0.13
100,-9.15,90.00,89.54,0.01100,0.10
100,72.24,90.00,89.37,0.01100,-0.05
100,51.34,90.00,89.51,0.01100,0.14
100,67.75,90.00,89.52,0.01100,0.10
100,86.12,90.00,89.52,0.01100,-0.03
100,104.48,90.00,89.52,0.01100,0.04
100,122.84,90.00,89.52,0.01100,0.04
100,141.20,90.00,89.52,0.01100,0.04
100,159.57,90.00,89.52,0.01100,-0.01
