CONTROLLER_FLAG,SL_PWM,U,SL_position,ARM_position,Sprung_acceleration_x
100,810.79,90.06,38.04,-0.01571,0.17
100,810.79,90.06,44.96,-0.01885,0.17
100,810.79,120.04,54.76,-0.02042,0.85
100,810.79,120.04,65.77,-0.02042,-0.32
100,-258.10,120.04,76.51,-0.02199,-1.22
100,-171.73,135.02,83.03,-0.02356,0.21
100,810.79,135.02,85.93,-0.02513,0.74
100,810.79,135.02,90.35,-0.02513,0.32
100,-338.02,82.51,96.27,-0.02670,-0.08
100,-810.79,82.51,96.50,-0.02670,0.18
100,430.00,116.26,89.65,-0.02670,-0.73
100,810.79,116.26,85.15,-0.02670,0.38
100,810.79,116.26,85.77,-0.02827,-0.02
100,810.79,133.14,89.61,-0.02827,0.12
100,810.79,133.14,95.69,-0.02827,0.01
100,810.79,133.14,103.15,-0.02985,0.37
100,810.79,81.56,111.97,-0.03142,-0.08
100,-810.79,81.56,118.83,-0.03299,-0.15
100,-810.79,81.56,116.02,-0.03299,-0.01
100,-810.79,55.78,106.17,-0.03456,-0.04
100,472.75,55.78,91.13,-0.03299,-0.26
100,810.79,55.78,80.07,-0.03142,0.87
100,810.79,42.89,76.67,-0.03299,1.08
100,656.57,42.89,78.46,-0.03456,0.23
100,-810.79,42.89,79.70,-0.03456,0.23
100,-810.79,36.44,73.87,-0.03456,0.03
100,542.66,36.44,63.22,-0.03299,0.54
100,810.79,36.44,56.29,-0.03456,1.37
100,810.79,33.22,55.77,-0.03456,0.01
100,-549.58,33.22,58.25,-0.03456,1.05
100,-659.75,91.62,55.64,-0.03456,-0.63
100,810.79,91.62,50.86,-0.03142,-1.00
100,810.79,91.62,52.18,-0.03142,0.36
100,810.79,120.81,57.81,-0.03456,0.11
100,810.79,120.81,66.06,-0.03456,-0.08
100,810.79,120.81,75.75,-0.03613,-0.20
100,810.79,75.40,86.49,-0.03613,-0.86
100,-810.79,75.40,94.20,-0.03770,-1.58
100,-810.79,75.40,91.80,-0.03770,-0.16
100,-634.94,52.70,82.26,-0.03770,0.31
100,810.79,52.70,71.06,-0.03613,1.11
100,810.79,52.70,66.97,-0.03613,1.69
100,810.79,101.36,68.47,-0.03770,0.58
100,810.79,101.36,73.35,-0.03770,-0.32
100,810.79,101.36,80.63,-0.03927,-0.34
100,619.53,125.68,89.02,-0.03927,-0.34
100,-288.54,125.68,96.58,-0.03927,0.66
100,-253.10,77.84,100.01,-0.04084,0.42
100,-790.53,77.84,98.46,-0.04084,-0.16
100,427.20,77.84,91.75,-0.04084,0.12
100,810.79,113.93,87.35,-0.04084,0.38
100,810.79,113.93,88.45,-0.04084,0.06
100,810.79,113.93,92.65,-0.04084,0.02
100,810.79,131.97,98.98,-0.04241,-0.07
100,211.20,131.97,106.54,-0.04241,0.31
100,-289.36,131.97,111.21,-0.04398,-0.56
100,226.59,140.99,112.52,-0.04398,-0.26
100,810.79,140.99,113.01,-0.04555,-0.61
100,810.79,140.99,116.62,-0.04712,0.12
100,565.52,145.50,122.61,-0.04869,0.11
100,-25.63,145.50,127.29,-0.05027,0.30
100,42.54,145.50,129.26,-0.05341,0.10
100,767.19,147.76,129.21,-0.05498,-0.02
100,810.79,147.76,131.38,-0.05812,-0.03
100,247.50,147.76,135.56,-0.06126,0.37
100,115.70,148.89,137.52,-0.06440,0.37
100,571.87,148.89,137.39,-0.06754,-0.15
100,810.79,148.89,138.18,-0.07069,-0.23
100,276.96,149.45,141.43,-0.07383,-0.09
100,117.56,149.45,142.85,-0.07540,0.37
100,258.08,89.72,142.47,-0.07854,-0.22
100,-810.79,89.72,140.61,-0.08011,-0.19
100,-810.79,89.72,132.48,-0.08168,-0.23
100,604.86,59.86,120.38,-0.08011,-0.20
100,587.09,59.86,112.78,-0.08168,1.25
100,-321.69,59.86,108.86,-0.08168,-0.37
100,-810.79,44.92,103.14,-0.08168,-0.93
100,-200.64,44.92,93.25,-0.08011,-0.08
100,810.79,44.92,83.45,-0.07854,0.99
100,541.78,37.46,79.71,-0.07383,-0.02
100,-810.79,37.46,78.61,-0.07226,-0.43
100,-810.79,37.46,72.97,-0.06754,-1.11
100,810.79,93.74,65.36,-0.05498,-4.51
100,810.79,93.74,63.59,-0.04869,-0.78
100,810.79,93.74,66.74,-0.04712,5.03
100,810.79,61.86,72.90,-0.04712,2.01
100,-742.34,61.86,80.43,-0.05027,-0.96
100,-810.79,105.94,80.89,-0.05341,-0.96
