CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,-815.94,68.66,87.82,-7.81,-1.17000,19.16440,-0.52
100,-815.94,68.66,76.75,-10.73,-1.17000,19.16440,3.25
100,815.94,68.66,66.75,-10.73,-0.99000,1.50000,3.25
100,815.94,68.66,61.95,-10.66,-0.99000,20.45440,0.31
100,815.94,68.66,61.13,-4.06,-1.17000,20.42000,0.96
100,815.94,104.34,62.68,0.77,-1.17000,19.16440,0.40
100,815.94,104.34,65.58,0.77,-1.17000,19.16440,0.40
100,815.94,104.34,69.71,3.24,-1.17000,19.14720,-0.84
100,815.94,104.34,74.65,4.90,-1.17000,19.16440,0.95
100,815.94,104.34,80.24,6.08,-1.17000,19.18160,-0.59
100,815.94,104.34,86.46,6.88,-1.17000,19.18160,0.71
100,815.94,104.34,93.36,6.88,-1.26000,42.22960,0.71
100,815.94,104.34,99.96,7.30,-1.26000,19.19880,-0.86
