CONTROLLER_FLAG,SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
100,-800.78,103.44,6.14,99.26,6.14,-0.10210,-0.51142,-0.00565,-0.01779,-0.00346,-0.05869,0.00045,-0.10,-0.19,9.08
100,800.78,126.73,-5.36,83.56,-5.36,-0.07383,-0.21918,-0.00267,0.06921,-0.00122,0.05203,-0.00178,-12.37,-1.86,10.82
100,800.78,138.37,-5.71,88.76,-5.71,-0.05812,0.71060,-0.00269,-0.00042,0.00114,0.05604,0.00311,-2.66,2.18,13.37
100,800.78,84.18,2.49,100.33,2.49,-0.07383,0.33660,-0.00488,-0.05206,0.00009,-0.02486,-0.00234,11.76,-4.99,7.22
100,-800.78,57.09,5.11,114.19,5.11,-0.09739,-0.41140,-0.00556,-0.01628,-0.00199,-0.04950,0.00045,1.92,2.00,6.45
100,-800.78,103.55,5.50,102.75,5.50,-0.10996,-0.56100,-0.00583,-0.00632,-0.00413,-0.05111,0.00089,-0.77,-1.31,12.03
100,800.78,126.78,-5.64,90.30,-5.64,-0.08168,-0.21918,-0.00278,0.07078,-0.00182,0.05377,-0.00198,-14.87,-1.25,7.74
100,800.78,138.40,-4.12,96.30,-4.12,-0.07226,0.65754,-0.00328,-0.01171,-0.00008,0.04149,0.00274,2.44,2.61,13.63
100,800.78,144.21,2.84,108.51,2.84,-0.09111,0.14960,-0.00497,-0.04029,-0.00127,-0.02831,-0.00313,8.81,-5.18,8.32
100,299.71,87.10,5.27,124.49,5.27,-0.11467,-0.44880,-0.00561,-0.01530,-0.00342,-0.05116,0.00179,1.68,1.93,6.35
100,-800.78,58.55,7.03,123.82,7.03,-0.13823,-0.61299,-0.00605,-0.01053,-0.00586,-0.05823,0.00089,1.94,3.84,6.38
100,800.78,67.14,-1.41,98.94,-1.41,-0.11467,-0.44880,-0.00410,0.04659,-0.00536,0.01198,-0.00093,-12.57,-0.29,7.74
100,800.78,108.57,-10.09,89.04,-10.09,-0.06754,0.59341,-0.00200,0.04770,-0.00116,0.09551,0.00096,-10.65,0.51,16.13
100,800.78,69.28,-3.10,95.17,-3.10,-0.06126,1.04720,-0.00419,-0.05222,0.00014,0.03091,0.00263,18.27,4.56,11.11
100,-800.78,49.64,2.78,97.01,2.78,-0.08168,0.07480,-0.00561,-0.03381,-0.00102,-0.02775,-0.00581,4.00,-0.09,14.77
100,800.78,99.83,0.02,77.06,0.02,-0.07226,-0.44880,-0.00410,0.03594,-0.00103,-0.00015,0.00223,-2.32,2.26,6.97
100,800.78,64.91,-8.43,74.31,-8.43,-0.04398,0.29920,-0.00164,0.05854,0.00244,0.08258,-0.00089,-13.30,-0.36,13.83
100,800.78,107.46,-0.48,83.73,-0.48,-0.04869,0.59840,-0.00350,-0.04424,0.00263,0.00460,0.00179,19.29,3.11,10.05
100,283.88,128.74,4.13,95.46,4.13,-0.06912,-0.11220,-0.00468,-0.02818,0.00093,-0.04059,-0.00268,1.42,-1.14,16.04
100,-231.19,79.37,4.64,99.88,4.64,-0.08796,-0.48620,-0.00497,-0.00687,-0.00102,-0.04635,0.00201,0.59,1.99,7.78
100,800.78,114.69,1.86,93.79,1.86,-0.08954,-0.44880,-0.00419,0.01866,-0.00174,-0.01721,-0.00022,-1.71,-0.73,7.71
100,800.78,132.35,-2.72,97.73,-2.72,-0.08639,0.00000,-0.00306,0.02696,-0.00061,0.02698,-0.00268,-4.74,-0.82,15.08
100,800.78,141.18,2.08,110.53,2.08,-0.09739,0.03740,-0.00405,-0.02365,-0.00148,-0.02069,0.00022,8.48,0.65,5.80
100,-365.06,145.60,5.49,124.69,5.49,-0.11624,-0.26180,-0.00535,-0.03096,-0.00366,-0.05180,0.00134,1.29,1.71,7.91
100,653.69,147.81,5.77,126.57,5.77,-0.13666,-0.44880,-0.00594,-0.01393,-0.00574,-0.04971,0.00112,0.36,0.26,10.97
100,459.72,148.91,0.64,133.01,0.64,-0.14137,-0.45975,-0.00468,0.03068,-0.00596,-0.00517,0.00007,-4.37,-0.16,8.13
100,318.82,149.46,2.91,136.89,2.91,-0.14608,-0.14612,-0.00512,-0.01025,-0.00691,-0.02224,-0.00185,1.33,0.16,11.47
100,-800.78,89.73,1.31,132.12,1.31,-0.14765,-0.07662,-0.00524,-0.00292,-0.00729,-0.00923,-0.00045,-0.48,-1.08,12.12
100,800.78,119.87,-2.40,118.57,-2.40,-0.13195,-0.03653,-0.00440,0.01986,-0.00655,0.01772,-0.00022,0.11,1.11,9.35
100,-800.78,74.93,-5.18,119.95,-5.18,-0.12723,0.41140,-0.00399,0.00982,-0.00476,0.04252,0.00223,-2.17,-0.88,17.28
100,800.78,71.23,0.37,107.95,0.37,-0.11624,0.07480,-0.00437,-0.00897,-0.00490,-0.00324,-0.00201,3.15,-0.18,3.50
100,-800.78,50.61,-4.95,107.78,-4.95,-0.10838,0.29920,-0.00351,0.02053,-0.00304,0.04420,0.00134,-5.33,0.59,12.02
100,524.05,100.31,-0.27,88.66,-0.27,-0.09111,0.14960,-0.00389,-0.00906,-0.00293,0.00263,-0.00089,4.05,-0.77,4.76
100,800.78,65.15,-8.41,80.51,-8.41,-0.05655,0.47489,-0.00198,0.04440,0.00059,0.08191,0.00190,-11.63,0.77,12.79
100,800.78,107.58,-2.48,87.81,-2.48,-0.05498,0.78540,-0.00362,-0.03900,0.00161,0.02423,0.00202,18.83,3.43,16.97
100,-800.78,68.79,3.28,96.71,3.28,-0.07540,0.00000,-0.00499,-0.03260,0.00024,-0.03264,-0.00481,2.61,-1.39,15.02
100,351.03,49.39,3.39,83.77,3.39,-0.07854,-0.49806,-0.00472,0.00648,-0.00115,-0.03379,0.00290,0.13,1.17,8.41
100,800.78,99.70,-5.73,78.62,-5.73,-0.05655,-0.03653,-0.00213,0.06158,0.00131,0.05859,-0.00268,-11.97,0.26,7.19
100,-744.34,64.85,-1.43,85.72,-1.43,-0.05812,0.48620,-0.00319,-0.02518,0.00191,0.01413,0.00268,12.44,2.51,9.53
100,245.47,47.42,2.85,75.05,2.85,-0.06126,-0.07662,-0.00409,-0.02199,0.00075,-0.02827,-0.00246,0.87,-1.15,15.25
100,800.78,98.72,-4.76,70.88,-4.76,-0.04555,0.00000,-0.00208,0.04782,0.00276,0.04791,-0.00045,-7.24,-1.02,11.89
100,-478.02,64.35,-1.23,79.97,-1.23,-0.05027,0.33660,-0.00280,-0.01703,0.00321,0.01059,0.00201,9.41,3.01,6.20
100,800.78,107.18,3.77,74.82,3.77,-0.05655,-0.14960,-0.00381,-0.02405,0.00167,-0.03647,-0.00112,-0.30,-1.16,15.11
100,800.78,128.60,-2.42,80.52,-2.42,-0.05812,-0.07662,-0.00259,0.02908,0.00264,0.02303,-0.00045,-3.02,0.38,9.84
100,650.08,79.30,2.72,93.98,2.72,-0.06597,-0.07480,-0.00347,-0.02113,0.00150,-0.02730,-0.00000,3.04,-0.22,3.35
100,569.86,114.65,5.84,95.98,5.84,-0.07854,-0.22440,-0.00510,-0.03880,-0.00090,-0.05701,0.00089,0.74,-0.76,10.58
100,800.78,132.33,0.33,99.59,0.33,-0.08954,-0.29920,-0.00418,0.02191,-0.00099,-0.00212,0.00045,-0.84,0.85,12.14
100,800.78,141.17,1.93,111.62,1.93,-0.09896,-0.22440,-0.00424,-0.00125,-0.00179,-0.01912,-0.00045,0.68,-0.09,10.31
100,-335.99,145.59,5.33,124.70,5.33,-0.11624,-0.22440,-0.00558,-0.03188,-0.00388,-0.04976,0.00000,2.01,1.01,8.17
100,-800.78,58.89,5.25,117.39,5.25,-0.12881,-0.41140,-0.00608,-0.01196,-0.00576,-0.04479,0.00112,0.36,-0.22,9.08
100,800.78,44.44,-3.94,97.75,-3.94,-0.10210,-0.29224,-0.00366,0.05626,-0.00430,0.03404,-0.00070,-13.56,-0.83,8.38
100,-800.78,37.22,-7.68,89.73,-7.68,-0.07383,0.71060,-0.00298,0.01611,-0.00128,0.07187,0.00250,-6.43,0.08,13.68
100,800.78,93.62,-3.68,71.33,-3.68,-0.05812,0.58448,-0.00340,-0.00970,0.00030,0.03676,-0.00074,14.43,-0.01,1.07
100,800.78,61.80,-7.43,72.99,-7.43,-0.04398,0.41140,-0.00183,0.03727,0.00327,0.07069,-0.00103,-8.14,-1.51,14.21
100,-353.28,105.91,1.14,82.21,1.14,-0.05184,0.29920,-0.00332,-0.03534,0.00281,-0.01083,-0.00067,15.48,3.56,6.33
100,329.99,67.95,3.64,83.01,3.64,-0.06283,-0.18700,-0.00416,-0.02011,0.00132,-0.03559,-0.00067,0.33,-1.00,15.18
100,-798.07,48.97,0.29,80.75,0.29,-0.06283,-0.26818,-0.00338,0.01899,0.00120,-0.00285,0.00045,-3.89,0.92,10.85
100,800.78,99.49,-1.23,69.16,-1.23,-0.05027,0.00000,-0.00286,0.01241,0.00172,0.01243,-0.00156,0.40,-1.09,7.06
100,800.78,64.74,-4.63,74.42,-4.63,-0.04555,0.33660,-0.00215,0.01692,0.00360,0.04456,0.00201,-3.37,0.77,14.21
100,-800.78,47.37,2.63,79.52,2.63,-0.05655,0.07480,-0.00346,-0.03111,0.00254,-0.02507,-0.00156,7.27,1.00,5.73
100,800.78,98.69,1.44,64.32,1.44,-0.04398,-0.29920,-0.00302,0.01051,0.00195,-0.01403,0.00134,-2.33,0.02,10.61
100,800.78,64.34,-6.20,67.47,-6.20,-0.03613,0.37400,-0.00186,0.02753,0.00441,0.05851,0.00045,-6.55,-1.35,18.69
100,800.78,107.18,1.83,80.39,1.83,-0.04869,0.14960,-0.00308,-0.02907,0.00371,-0.01678,-0.00134,13.85,-0.97,3.04
100,-800.78,68.58,5.56,87.55,5.56,-0.06754,-0.33660,-0.00416,-0.02556,0.00146,-0.05358,0.00112,0.77,0.28,9.73
100,800.78,49.29,2.29,71.62,2.29,-0.05969,-0.44880,-0.00353,0.01483,0.00055,-0.02166,0.00067,-2.16,-0.08,14.00
100,-454.94,39.64,-6.69,69.21,-6.69,-0.04084,0.26180,-0.00173,0.04299,0.00325,0.06433,-0.00112,-10.83,-1.50,10.58
100,800.78,94.83,-0.82,66.47,-0.82,-0.03927,0.44880,-0.00295,-0.02924,0.00357,0.00771,0.00112,16.14,3.70,-0.15
100,800.78,122.42,-0.93,76.43,-0.93,-0.04555,0.00000,-0.00260,0.00856,0.00393,0.00862,-0.00268,-5.55,-2.03,14.36
100,800.78,136.22,4.44,91.48,4.44,-0.05812,-0.14960,-0.00384,-0.02965,0.00216,-0.04224,0.00089,3.01,1.44,10.03
100,-800.78,56.55,6.50,102.10,6.50,-0.08011,-0.33660,-0.00535,-0.03588,-0.00051,-0.06347,0.00105,2.10,-2.16,11.80
100,65.33,43.27,3.64,84.17,3.64,-0.08168,-0.51142,-0.00508,0.00627,-0.00201,-0.03588,0.00116,-2.12,-0.10,9.76
100,774.31,36.63,-7.94,72.63,-7.94,-0.04869,0.03570,-0.00177,0.07535,0.00143,0.07821,-0.00278,-13.29,-4.89,9.13
100,251.39,93.32,-3.74,67.93,-3.74,-0.03770,0.78540,-0.00292,-0.02735,0.00296,0.03641,0.00448,12.11,4.68,10.58
100,800.78,121.67,-2.52,65.27,-2.52,-0.03927,0.22440,-0.00273,0.00442,0.00393,0.02312,-0.00335,2.19,-2.86,14.95
100,800.78,135.84,-0.44,76.99,-0.44,-0.04555,-0.03740,-0.00243,0.00707,0.00410,0.00400,-0.00112,4.58,1.80,10.83
100,800.78,82.92,5.13,93.08,5.13,-0.05969,-0.14960,-0.00395,-0.03613,0.00205,-0.04876,0.00067,2.70,-2.90,9.97
100,-800.78,116.47,6.77,105.17,6.77,-0.08325,-0.36530,-0.00551,-0.03633,-0.00080,-0.06624,0.00126,1.09,-1.13,11.54
100,245.09,73.23,4.35,99.55,4.35,-0.09582,-0.56100,-0.00538,0.00326,-0.00256,-0.04184,0.00117,-1.92,1.65,7.22
100,-800.78,51.61,-2.28,93.46,-2.28,-0.08954,-0.26180,-0.00357,0.04301,-0.00162,0.02227,-0.00179,-9.31,-1.10,9.56
100,757.75,40.80,-2.97,76.41,-2.97,-0.06126,0.14960,-0.00283,0.01775,-0.00038,0.02960,-0.00067,-5.76,1.29,5.57
100,-594.68,35.40,-6.85,71.27,-6.85,-0.04398,0.69407,-0.00248,0.00798,0.00249,0.06673,0.00357,-2.60,-1.58,15.28
100,568.25,32.69,-1.99,58.14,-1.99,-0.03613,0.33660,-0.00289,-0.00967,0.00325,0.01800,-0.00246,11.80,-0.13,6.41
100,800.78,91.35,-5.78,56.86,-5.78,-0.02513,0.18700,-0.00142,0.03492,0.00538,0.05083,-0.00089,-6.06,0.17,9.48
100,-190.43,60.67,0.01,68.66,0.01,-0.03142,0.26180,-0.00235,-0.02205,0.00538,-0.00008,0.00045,11.37,1.22,8.10
100,800.78,105.34,4.98,71.03,4.98,-0.04398,-0.18700,-0.00354,-0.02836,0.00351,-0.04450,-0.00045,1.17,-0.27,13.88
100,-536.16,67.67,0.77,76.67,0.77,-0.05184,-0.29920,-0.00280,0.01754,0.00320,-0.00729,0.00067,-3.74,0.07,9.09
100,451.65,99.42,2.42,66.43,2.42,-0.04712,-0.15325,-0.00318,-0.00923,0.00230,-0.02191,-0.00089,-0.46,-0.15,4.91
100,800.78,64.71,-4.57,65.18,-4.57,-0.03613,0.14612,-0.00185,0.03172,0.00416,0.04423,0.00000,-6.07,-0.70,10.97
100,-199.98,47.35,0.16,76.71,0.16,-0.04241,0.22440,-0.00269,-0.02011,0.00410,-0.00152,0.00045,11.98,0.10,10.01
100,-800.78,38.67,4.86,70.15,4.86,-0.05184,-0.18700,-0.00396,-0.03026,0.00217,-0.04602,-0.00022,1.54,-0.78,14.60
100,800.78,34.33,-3.73,55.46,-3.73,-0.02985,-0.14612,-0.00192,0.04751,0.00370,0.03565,-0.00024,-10.23,-0.43,10.38
100,314.18,92.17,-5.57,57.69,-5.57,-0.02199,0.53637,-0.00179,0.00327,0.00568,0.04828,0.00225,-0.28,2.03,7.83
100,800.78,121.09,0.91,61.75,0.91,-0.02985,0.14960,-0.00263,-0.02062,0.00536,-0.00780,-0.00223,4.65,-4.27,9.04
100,800.78,75.54,2.00,75.17,2.00,-0.04084,-0.21918,-0.00258,0.00130,0.00461,-0.01778,0.00045,-0.84,1.49,6.56
100,-800.78,52.77,5.94,82.53,5.94,-0.05655,-0.22440,-0.00406,-0.03527,0.00233,-0.05431,-0.00000,3.57,-0.92,12.35
100,800.78,101.39,2.12,66.11,2.12,-0.05027,-0.40183,-0.00353,0.01225,0.00144,-0.02076,0.00112,-1.94,-0.99,10.93
100,800.78,125.70,-6.76,67.93,-6.76,-0.03613,0.22440,-0.00160,0.04600,0.00415,0.06460,-0.00112,-9.27,1.43,12.76
100,800.78,137.86,1.31,80.10,1.31,-0.04555,0.29920,-0.00314,-0.03676,0.00364,-0.01208,0.00045,16.13,-0.67,3.17
100,800.78,83.93,5.26,96.17,5.26,-0.06912,-0.29920,-0.00423,-0.02578,0.00151,-0.05072,0.00000,0.19,-0.62,12.70
100,-800.78,56.96,6.75,110.26,6.75,-0.09582,-0.51142,-0.00528,-0.02458,-0.00133,-0.06615,0.00124,0.26,0.64,10.91
100,56.39,103.49,5.40,95.46,5.40,-0.10210,-0.65131,-0.00526,0.00056,-0.00344,-0.05144,0.00086,-1.31,1.25,5.46
100,800.78,66.74,-6.64,86.91,-6.64,-0.07069,-0.07140,-0.00217,0.07029,-0.00059,0.06480,-0.00331,-15.56,0.08,8.04
100,-800.78,48.37,-2.57,86.54,-2.57,-0.06440,0.71060,-0.00346,-0.03082,0.00049,0.02569,0.00382,12.43,3.03,13.29
100,800.78,99.19,-0.73,74.58,-0.73,-0.05969,0.11220,-0.00354,-0.00176,0.00080,0.00730,-0.00357,2.62,-1.76,16.96
100,800.78,77.30,-4.68,80.96,-4.68,-0.05655,0.19156,-0.00231,0.02991,0.00266,0.04553,0.00045,-5.11,2.50,10.07
100,606.41,53.65,2.95,94.40,2.95,-0.06754,0.03653,-0.00367,-0.03252,0.00142,-0.02954,-0.00089,5.33,-1.43,3.85
100,-800.78,41.82,5.70,92.38,5.70,-0.08011,-0.29920,-0.00504,-0.03261,-0.00097,-0.05688,0.00156,0.77,-0.21,9.44
100,800.78,95.92,-1.91,67.80,-1.91,-0.05969,-0.25571,-0.00334,0.03969,-0.00014,0.01917,-0.00025,-7.84,1.86,16.54
100,800.78,62.95,-10.07,61.72,-10.07,-0.02356,0.58448,-0.00118,0.05009,0.00405,0.09749,0.00192,-15.67,-1.85,9.72
100,800.78,46.47,-1.68,71.03,-1.68,-0.02513,0.78540,-0.00330,-0.05031,0.00468,0.01509,0.00120,19.24,2.54,1.42
100,-641.64,98.24,4.14,79.00,4.14,-0.04555,-0.11220,-0.00448,-0.02825,0.00309,-0.03807,-0.00402,0.53,-1.85,16.65
100,800.78,124.13,2.68,76.01,2.68,-0.05498,-0.44880,-0.00400,0.01143,0.00200,-0.02594,0.00201,-1.03,0.79,9.72
100,800.78,77.06,-0.85,85.94,-0.85,-0.06126,-0.22440,-0.00288,0.02667,0.00234,0.00831,-0.00134,-3.20,-1.03,13.26
100,-800.78,53.53,4.51,92.33,4.51,-0.07069,-0.14960,-0.00419,-0.03121,0.00052,-0.04346,-0.00045,2.37,0.97,5.82
100,800.78,101.77,1.89,74.61,1.89,-0.06126,-0.22440,-0.00422,-0.00071,-0.00027,-0.01885,0.00045,-0.14,-0.08,7.71
100,800.78,65.88,-7.43,74.24,-7.43,-0.04712,0.26180,-0.00204,0.05208,0.00281,0.07335,0.00022,-8.52,-3.11,16.35
100,-800.78,47.94,0.48,83.67,0.48,-0.05341,0.29920,-0.00326,-0.02915,0.00261,-0.00468,0.00022,17.52,4.09,3.46
100,800.78,98.98,3.75,73.37,3.75,-0.05655,-0.19156,-0.00412,-0.02102,0.00110,-0.03681,-0.00067,-1.32,-1.28,13.19
100,800.78,64.48,-4.38,75.90,-4.38,-0.05184,-0.03653,-0.00216,0.04682,0.00295,0.04388,-0.00089,-7.20,-1.41,12.01
100,800.78,107.25,1.58,82.43,1.58,-0.05969,0.11220,-0.00318,-0.02433,0.00231,-0.01521,0.00045,9.65,1.69,0.07
100,800.78,128.63,2.52,90.73,2.52,-0.07069,-0.18700,-0.00358,-0.00945,0.00127,-0.02476,0.00045,-1.34,-1.18,12.33
100,-800.78,79.31,3.71,97.33,3.71,-0.08482,-0.29920,-0.00411,-0.01283,-0.00029,-0.03703,0.00067,1.67,0.91,11.19
100,800.78,114.66,2.10,89.19,2.10,-0.08011,-0.29920,-0.00398,0.00307,-0.00116,-0.02086,-0.00000,-1.68,-1.78,10.08
100,-722.22,51.16,-3.04,96.11,-3.04,-0.08168,0.14960,-0.00321,0.01840,0.00011,0.03034,-0.00089,-1.82,2.29,11.73
100,-523.48,40.58,2.83,83.17,2.83,-0.07697,-0.07480,-0.00415,-0.02225,-0.00108,-0.02823,-0.00045,1.76,-0.95,6.46
100,800.78,95.29,-6.12,68.94,-6.12,-0.04398,0.18265,-0.00215,0.04642,0.00155,0.06105,0.00063,-10.27,0.61,6.05
100,800.78,62.64,-5.22,74.53,-5.22,-0.03770,0.76624,-0.00267,-0.01263,0.00360,0.04997,0.00338,6.65,2.81,13.30
100,-800.78,46.32,2.59,78.08,2.59,-0.05498,0.10959,-0.00411,-0.03437,0.00254,-0.02523,-0.00380,6.52,-3.27,12.68
100,800.78,38.16,0.79,63.32,0.79,-0.04398,-0.41140,-0.00301,0.02628,0.00222,-0.00759,0.00179,-2.97,3.02,7.05
100,680.71,94.08,-5.96,62.81,-5.96,-0.03142,0.29920,-0.00171,0.03093,0.00456,0.05581,-0.00067,-7.15,-1.95,18.21
100,611.89,62.04,-0.01,68.32,-0.01,-0.03927,0.26818,-0.00262,-0.02224,0.00457,0.00009,-0.00019,14.18,-0.41,4.74
100,800.78,106.03,2.53,69.62,2.53,-0.04398,-0.18265,-0.00295,-0.00767,0.00358,-0.02308,-0.00048,-0.74,-0.10,10.74
100,795.66,68.01,0.17,75.16,0.17,-0.04712,-0.11220,-0.00263,0.00773,0.00351,-0.00156,-0.00045,-5.13,-0.16,11.04
100,800.78,109.01,2.72,77.62,2.72,-0.05341,-0.11220,-0.00332,-0.01659,0.00242,-0.02595,-0.00000,4.38,0.67,8.95
100,140.03,69.50,0.65,82.44,0.65,-0.05812,-0.11494,-0.00320,0.00309,0.00216,-0.00635,0.00000,-1.35,-0.24,9.74
100,-462.37,49.75,2.15,77.14,2.15,-0.05969,-0.10959,-0.00372,-0.01254,0.00125,-0.02173,-0.00000,1.66,0.84,9.60
100,800.78,99.88,-2.92,67.38,-2.92,-0.04241,0.00000,-0.00252,0.02867,0.00245,0.02873,-0.00065,-5.87,-1.00,10.85
100,800.78,124.95,-3.36,74.94,-3.36,-0.04241,0.36530,-0.00244,0.00178,0.00382,0.03263,0.00223,3.80,0.11,14.43
100,800.78,137.48,3.46,88.58,3.46,-0.06126,-0.03740,-0.00369,-0.02955,0.00245,-0.03282,-0.00201,4.73,-0.62,10.23
100,800.78,143.75,5.96,105.79,5.96,-0.08325,-0.44880,-0.00457,-0.02105,0.00002,-0.05783,0.00234,3.27,2.08,7.95
100,800.78,146.88,7.01,125.18,7.01,-0.11310,-0.53550,-0.00568,-0.02513,-0.00298,-0.06814,0.00064,-0.13,-2.65,13.64
100,-800.78,89.22,8.07,135.98,8.07,-0.14451,-0.69407,-0.00629,-0.01438,-0.00598,-0.06979,0.00085,1.09,-0.45,6.75
100,649.52,119.62,3.62,119.69,3.62,-0.13980,-0.71060,-0.00508,0.02884,-0.00713,-0.02725,0.00010,-4.75,1.39,5.17
100,800.78,74.80,-6.97,115.56,-6.97,-0.11467,0.18265,-0.00336,0.03995,-0.00474,0.05559,-0.00308,-11.56,-0.13,12.56
100,-800.78,52.40,-0.94,115.57,-0.94,-0.11781,0.56100,-0.00484,-0.03520,-0.00439,0.00833,0.00226,19.01,3.05,10.39
100,800.78,101.21,-0.68,93.02,-0.68,-0.10053,-0.07480,-0.00434,0.01196,-0.00413,0.00619,-0.00290,-3.63,-1.35,21.90
100,800.78,125.61,-9.49,84.27,-9.49,-0.06126,0.46410,-0.00196,0.05400,-0.00014,0.09063,0.00222,-14.98,0.93,2.06
100,800.78,137.81,-2.67,91.45,-2.67,-0.05812,0.89760,-0.00389,-0.04574,0.00096,0.02606,0.00259,19.29,2.63,6.05
100,800.78,143.91,3.22,104.03,3.22,-0.07854,0.03740,-0.00536,-0.03516,-0.00039,-0.03214,-0.00514,1.80,-1.62,15.92
100,800.78,146.96,5.53,120.36,5.53,-0.10367,-0.52360,-0.00583,-0.01104,-0.00263,-0.05324,0.00290,1.50,2.05,8.63
100,728.99,148.49,6.87,140.32,6.87,-0.13509,-0.58448,-0.00635,-0.01216,-0.00529,-0.06176,0.00057,0.56,-4.62,7.87
100,-800.78,89.24,8.45,147.00,8.45,-0.16179,-0.76713,-0.00644,-0.00202,-0.00791,-0.06104,0.00064,3.07,4.40,10.12
100,-800.78,119.63,1.63,126.64,1.63,-0.15080,-0.59840,-0.00486,0.03745,-0.00831,-0.00950,-0.00079,-6.45,0.04,12.13
100,800.78,74.81,-8.83,109.84,-8.83,-0.10838,0.34907,-0.00340,0.03261,-0.00551,0.06233,-0.00120,-8.62,-1.44,19.56
100,-800.78,52.40,-5.72,106.41,-5.72,-0.09896,0.97240,-0.00445,-0.02513,-0.00337,0.05077,0.00329,15.60,3.13,14.88
100,520.85,41.20,-1.89,83.56,-1.89,-0.08482,0.18700,-0.00432,0.00325,-0.00262,0.01802,-0.00447,1.78,-1.21,15.41
100,800.78,122.81,-9.60,74.08,-9.60,-0.04555,0.39270,-0.00155,0.06278,0.00152,0.09396,0.00117,-12.44,-3.52,10.85
100,800.78,136.41,-2.90,81.42,-2.90,-0.04084,0.86020,-0.00329,-0.04148,0.00271,0.02831,0.00279,19.26,4.65,13.01
100,800.78,143.21,3.30,94.61,3.30,-0.06283,0.07480,-0.00490,-0.03833,0.00135,-0.03229,-0.00469,2.85,-1.55,17.99
100,800.78,146.61,5.66,110.81,5.66,-0.08796,-0.52360,-0.00548,-0.01368,-0.00102,-0.05646,0.00268,1.96,0.49,8.88
100,800.78,88.30,6.79,130.07,6.79,-0.11938,-0.62101,-0.00608,-0.01391,-0.00376,-0.06373,0.00057,0.94,-0.79,6.87
100,-800.78,119.16,8.15,133.86,8.15,-0.14923,-0.73060,-0.00648,-0.00940,-0.00668,-0.06787,0.00064,1.60,2.81,11.20
100,687.79,74.57,0.38,113.14,0.38,-0.13195,-0.63580,-0.00452,0.04666,-0.00679,-0.00273,-0.00057,-10.80,-0.60,8.88
100,-535.33,52.28,-8.67,106.00,-8.67,-0.09739,0.47489,-0.00303,0.03461,-0.00367,0.07273,-0.00094,-10.43,-1.81,17.07
100,-676.97,41.14,-2.37,90.68,-2.37,-0.08639,0.78540,-0.00467,-0.03899,-0.00272,0.02242,0.00185,17.76,2.89,3.61
100,800.78,35.56,-7.18,73.46,-7.18,-0.05655,0.24990,-0.00259,0.04720,0.00035,0.06990,-0.00285,-12.00,-1.42,11.20
100,800.78,92.79,-6.12,73.52,-6.12,-0.04241,0.71060,-0.00236,0.00561,0.00287,0.05999,0.00231,-1.80,3.13,10.76
100,-642.77,61.39,0.19,77.64,0.19,-0.05498,0.29920,-0.00347,-0.02638,0.00279,-0.00181,-0.00223,10.15,-4.06,4.36
100,-135.15,45.69,1.56,69.09,1.56,-0.04869,-0.29920,-0.00305,0.00986,0.00217,-0.01476,0.00000,-3.56,2.31,3.97
100,800.78,97.85,-3.91,64.76,-3.91,-0.03613,0.14960,-0.00205,0.02393,0.00370,0.03634,-0.00089,-5.13,0.14,14.40
100,800.78,123.93,-1.30,74.50,-1.30,-0.04084,0.29920,-0.00259,-0.01290,0.00420,0.01194,0.00089,11.47,-1.04,11.28
100,800.78,136.97,4.32,89.39,4.32,-0.05969,-0.14960,-0.00377,-0.02802,0.00249,-0.04068,-0.00089,1.77,0.47,12.61
100,-800.78,83.48,6.46,105.42,6.46,-0.08325,-0.44880,-0.00486,-0.02599,-0.00014,-0.06282,0.00168,1.93,-0.95,7.74
100,-800.78,43.36,6.13,94.55,6.13,-0.09582,-0.54795,-0.00553,-0.01589,-0.00271,-0.06099,0.00073,-2.41,-2.10,9.54
100,800.78,36.68,-5.44,70.05,-5.44,-0.05969,-0.21918,-0.00247,0.07101,-0.00040,0.05366,-0.00198,-17.36,-0.92,9.47
100,220.78,33.33,-9.65,67.56,-9.65,-0.02356,0.87672,-0.00148,0.02362,0.00362,0.09578,0.00408,-10.72,1.90,6.95
100,-281.36,31.66,-0.38,59.55,-0.38,-0.02670,0.82280,-0.00420,-0.06472,0.00377,0.00353,-0.00045,19.29,-3.75,0.70
100,800.78,30.83,-4.06,49.54,-4.06,-0.02199,-0.11220,-0.00230,0.04518,0.00529,0.03617,-0.00424,-1.75,1.09,11.82
100,468.34,90.42,-3.57,51.06,-3.57,-0.02042,0.14960,-0.00167,0.01503,0.00647,0.02809,0.00022,-0.31,2.01,15.40
100,800.78,60.21,0.53,56.41,0.53,-0.02199,0.00000,-0.00184,-0.00402,0.00630,-0.00409,-0.00089,1.91,-2.52,11.73
100,487.15,105.11,2.64,63.26,2.64,-0.02985,-0.07480,-0.00246,-0.01479,0.00540,-0.02144,0.00045,3.43,2.25,8.73
100,800.78,127.56,2.51,67.79,2.51,-0.03770,-0.15325,-0.00281,-0.00865,0.00451,-0.02179,0.00048,0.17,-1.47,8.29
100,800.78,78.78,2.16,80.47,2.16,-0.04869,-0.18265,-0.00300,-0.00434,0.00366,-0.01974,0.00017,0.60,0.41,11.52
