SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
616.06219,80.00,-0.45881,74.31859,-0.45881,-0.09111,0.22440,0.00039,-0.01336,0.00271,0.00442,-0.00000,0.128889,0.007498,1.051317
667.19037,80.00,1.25130,75.66357,1.25130,-0.09111,0.00000,0.00024,-0.01210,0.00256,-0.01510,0.00804,0.040999,0.009695,0.989061
466.17279,80.00,0.97601,77.52045,0.97601,-0.09268,0.00000,-0.00000,-0.00953,0.00219,-0.00505,0.00000,-0.006121,-0.006174,0.963915
453.94577,80.00,-0.16684,77.34981,-0.16684,-0.09268,0.00000,-0.00002,0.00163,0.00218,0.00163,0.00000,-0.025896,-0.014963,1.007616
476.96503,80.00,-0.42544,76.75428,-0.42544,-0.09268,0.00000,0.00006,0.00415,0.00226,0.00487,0.00000,0.002913,0.006277,0.986132
573.43933,80.00,-0.30865,76.17881,-0.30865,-0.09268,0.00000,0.00019,0.00300,0.00239,0.00300,0.00000,0.008772,0.012869,0.999315
577.22607,80.00,0.16684,76.38959,0.16684,-0.09268,0.00000,0.00016,-0.00162,0.00235,-0.00162,0.00000,-0.019304,-0.003489,1.009081
581.08856,80.00,0.00000,76.39963,0.00000,-0.09268,0.00000,0.00016,0.00000,0.00235,0.00000,0.00000,-0.001970,0.003835,0.970019
590.30988,80.00,0.00000,76.39963,0.00000,-0.09268,0.00000,0.00016,0.00000,0.00235,0.00000,0.00000,-0.002703,0.009207,0.994921
599.53125,80.00,0.00000,76.40297,0.00000,-0.09268,0.00000,0.00015,0.00000,0.00235,0.00000,0.00000,-0.010515,-0.000803,1.011034
608.48853,80.00,0.00834,76.40632,0.00834,-0.09268,0.00000,0.00015,-0.00008,0.00235,-0.00008,0.00000,-0.002458,0.007986,0.983935
625.05945,80.00,0.02503,76.42974,0.02503,-0.09268,0.00000,0.00015,-0.00024,0.00235,-0.00024,0.00000,-0.000261,-0.001536,1.007128
630.51984,80.00,0.04171,76.48662,0.04171,-0.09268,0.00000,0.00014,-0.00041,0.00234,-0.00041,0.00000,-0.001238,-0.002268,1.007616
635.86066,80.00,0.03337,76.54684,0.03337,-0.09268,0.00000,0.00013,-0.00032,0.00233,-0.00032,0.00000,0.009016,-0.003733,0.992968
641.60760,80.00,0.07508,76.61710,0.07508,-0.09268,0.00000,0.00012,-0.00073,0.00232,-0.00073,0.00000,0.000960,-0.003489,1.003466
644.08777,80.00,0.35036,76.88476,0.35036,-0.09268,0.00000,0.00007,-0.00342,0.00227,-0.00341,0.00000,0.008284,0.000173,1.009569
625.26031,80.00,0.89259,77.94201,0.89259,-0.09268,0.00000,-0.00008,-0.00873,0.00212,-0.00872,0.00000,-0.000017,-0.002756,1.008104
532.58850,80.00,0.13347,78.32007,0.13347,-0.09425,0.00000,-0.00005,-0.00131,0.00202,-0.00131,0.00000,-0.001726,-0.001292,0.985155
547.94342,80.00,-0.15016,78.13271,-0.15016,-0.09425,0.00000,-0.00002,0.00147,0.00206,0.00147,0.00000,0.011946,0.000662,1.001513
561.81134,80.00,-0.00834,78.06914,-0.00834,-0.09425,0.00000,-0.00001,0.00008,0.00207,0.00008,0.00000,-0.013689,-0.010325,1.001757
567.01221,80.00,0.00000,78.06914,0.00000,-0.09425,0.00000,-0.00001,0.00000,0.00207,0.00000,0.00000,-0.001970,0.003103,0.984179
571.95776,80.00,0.00000,78.06914,0.00000,-0.09425,0.00000,-0.00001,0.00000,0.00207,0.00000,0.00000,0.005842,0.004324,1.001757
576.90332,80.00,0.00000,78.06914,0.00000,-0.09425,0.00000,-0.00001,0.00000,0.00207,0.00000,0.00000,-0.009539,-0.000071,1.004931
581.84882,80.00,0.00000,78.06914,0.00000,-0.09425,0.00000,-0.00001,0.00000,0.00207,0.00000,0.00000,-0.001970,-0.000559,0.987597
586.79437,80.00,0.00000,78.07249,0.00000,-0.09425,0.00000,-0.00001,0.00000,0.00207,0.00000,0.00000,0.002180,0.003347,1.004931
