SL_PWM,U,Motor_speed, SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
14.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-506.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-506.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-506.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-506.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
-506.00000,0.00000,0.00000,-0.22686,0.00000,0.00157,0.00000,-0.00039,0.00000,0.00974,0.00000,0.00000,
259.00000,0.00000,6.44026,-0.22365,0.23942,0.00157,0.00000,-0.00038,0.00071,0.00975,0.00073,0.00000,
259.00000,0.00000,20.57743,-0.20812,0.76496,0.00157,0.00000,-0.00036,0.00173,0.00978,0.00179,0.00000,
259.00000,0.00000,33.30088,-0.17950,1.23795,0.00157,0.00000,-0.00030,0.00229,0.00983,0.00237,0.00000,
259.00000,0.00000,35.81416,-0.14832,1.33138,0.00157,0.00000,-0.00025,0.00199,0.00989,0.00206,0.00000,
259.00000,0.00000,35.65708,-0.11953,1.32554,0.00157,0.00000,-0.00021,0.00155,0.00993,0.00160,0.00000,
-383.00000,0.00000,34.71460,-0.08888,1.29051,0.00157,0.00000,-0.00018,0.00095,0.00996,0.00097,0.00000,
-383.00000,0.00000,13.82301,-0.08239,0.51387,0.00157,0.00000,-0.00017,-0.00008,0.00997,-0.00009,0.00000,
-383.00000,0.00000,-0.94248,-0.08403,-0.03504,0.00157,0.00000,-0.00018,0.00000,0.00996,0.00000,0.00000,
-383.00000,0.00000,0.00000,-0.08403,0.00000,0.00157,0.00000,-0.00018,0.00000,0.00996,0.00000,0.00000,
-383.00000,0.00000,0.00000,-0.08403,0.00000,0.00157,0.00000,-0.00018,0.00000,0.00996,0.00000,0.00000,
320.00000,0.00000,0.00000,-0.08397,0.00000,0.00157,0.00000,-0.00018,0.00000,0.00996,0.00000,0.00000,
320.00000,0.00000,9.73894,-0.07714,0.36204,0.00157,0.00000,-0.00017,0.00029,0.00997,0.00030,0.00000,
320.00000,0.00000,20.10619,-0.06120,0.74744,0.00157,0.00000,-0.00016,0.00062,0.00998,0.00064,0.00000,
320.00000,0.00000,32.51548,-0.03363,1.20875,0.00157,0.00000,-0.00015,0.00054,0.00999,0.00055,0.00000,
320.00000,0.00000,38.32743,-0.00140,1.42481,0.00000,0.00000,-0.00000,0.02841,0.01000,0.00017,0.01576,
320.00000,0.00000,42.25442,0.03311,1.57080,0.00000,0.00000,-0.00000,-0.00042,0.00999,-0.00044,0.00000,
-352.00000,0.00000,30.15929,0.06242,1.12116,0.00000,0.00000,-0.00002,-0.00034,0.00998,-0.00035,0.00000,
-352.00000,0.00000,-9.73894,0.05577,-0.36204,0.00000,0.00000,-0.00002,0.00020,0.00998,0.00020,0.00000,
-352.00000,0.00000,-1.41372,0.05366,-0.05255,0.00000,0.00000,-0.00001,0.00001,0.00999,0.00001,0.00000,
-352.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-352.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-689.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-689.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-689.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-689.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-689.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
-857.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
83.00000,0.00000,0.00000,0.05366,0.00000,0.00000,0.00000,-0.00001,0.00000,0.00999,0.00000,0.00000,
