SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-800.00000,90.00000,-26.44174,333.77286,-0.98296,0.00471,0.00000,-0.00142,-0.00418,0.00897,-0.00431,0.00000,0.28620,0.05748,-0.31375
-800.00000,90.00000,-158.65043,326.59294,-5.89779,0.00471,0.00000,-0.00191,-0.02959,0.00847,-0.03047,0.00000,0.03114,0.01557,-0.08383
-800.00000,90.00000,-236.92845,314.30074,-8.80775,0.00471,0.00000,-0.00338,-0.06269,0.00696,-0.06432,0.00000,-0.00240,-0.17244,0.11257
800.00000,90.00000,-159.95943,301.39963,-5.94645,0.00000,-0.26180,-0.00448,-0.02396,0.00539,-0.04951,-0.00000,0.09580,-0.32213,0.26944
800.00000,90.00000,51.31268,302.09219,1.90753,0.00000,0.00000,-0.00464,0.01599,0.00522,0.01632,0.00000,0.12334,-0.04431,-0.08383
800.00000,90.00000,174.35839,309.49294,6.48172,0.00157,0.00000,-0.00382,0.05038,0.00621,0.05157,0.00000,-0.32812,-0.17843,0.14849
800.00000,90.00000,264.94098,324.99368,9.84911,0.00471,0.00000,-0.00219,0.03116,0.00838,0.05703,0.01095,-0.37722,-0.17723,0.05628
800.00000,90.00000,264.06832,342.03346,9.81667,0.00314,0.00000,-0.00107,0.04544,0.00933,0.04684,0.01095,0.49936,-0.20956,0.43709
800.00000,90.00000,303.94909,361.23123,11.29922,0.00000,-0.26180,-0.00000,0.03064,0.01000,0.00728,-0.01095,0.65384,-0.13891,0.07904
800.00000,90.00000,289.81192,376.27361,10.77368,-0.00157,-0.26180,-0.00014,-0.00396,0.00957,-0.02802,0.01095,-0.20118,-0.23950,-0.26345
800.00000,90.00000,271.74776,390.90112,10.10215,-0.00471,-0.26180,-0.00097,-0.02507,0.00856,-0.04940,0.01095,-0.55924,-0.18801,0.20118
800.00000,90.00000,249.23302,406.17435,9.26517,-0.00471,0.00000,-0.00233,-0.06119,0.00717,-0.06281,0.00000,-0.20118,0.06826,-0.07904
800.00000,90.00000,238.23744,418.97844,8.85641,-0.00628,-0.26180,-0.00383,-0.04882,0.00505,-0.07440,-0.01095,0.08981,-0.20837,0.20956
800.00000,90.00000,225.93287,432.16394,8.39899,-0.00628,0.00000,-0.00610,-0.07788,0.00319,-0.07920,0.00000,0.25507,0.09700,-0.42751
-800.00000,90.00000,204.98892,444.12491,7.62041,-0.00785,-0.26180,-0.00784,-0.05267,0.00130,-0.07531,0.01095,0.06467,-0.16047,0.09101
-800.00000,90.00000,-106.02875,442.29480,-3.94159,-0.00785,0.00000,-0.00787,0.03906,0.00127,0.03925,0.00000,-0.28980,-0.13771,0.35207
-800.00000,90.00000,-236.66665,432.60558,-8.79802,-0.00628,0.00000,-0.00636,0.08399,0.00293,0.08485,0.00000,0.08263,-0.07305,0.36045
-800.00000,90.00000,-313.89747,417.12825,-11.66905,-0.00628,0.00000,-0.00407,0.09953,0.00526,0.10133,0.00000,-0.13053,-0.43350,0.50535
-800.00000,90.00000,-314.94466,396.87993,-11.70798,0.00000,0.26180,-0.00199,0.04972,0.00835,0.06903,-0.01095,-0.18561,-0.14370,0.38560
-800.00000,90.00000,-321.48965,371.81710,-11.95129,0.00942,0.26180,-0.00096,-0.00063,0.00987,0.02416,0.00000,-1.30768,-0.20837,0.04790
-800.00000,90.00000,-327.24923,344.20149,-12.03888,0.01100,-0.26180,-0.00158,-0.01182,0.00915,-0.04369,-0.01095,1.50407,0.13173,0.28740
800.00000,90.00000,-158.65043,322.66171,-5.89779,0.00628,-0.26180,-0.00247,-0.00904,0.00804,-0.03425,0.01095,1.58431,0.42033,-0.24190
800.00000,90.00000,42.67330,322.57472,1.58637,0.00314,0.00000,-0.00247,0.00958,0.00790,0.00985,0.00000,-0.40117,0.01557,-0.33171
800.00000,90.00000,170.69320,329.05204,6.34547,0.00471,0.26180,-0.00183,0.00872,0.00856,0.03391,0.01095,-0.86700,0.13652,0.01557
800.00000,90.00000,234.04865,340.20669,8.70069,0.00471,0.00000,-0.00099,0.03272,0.00942,0.03372,0.00000,-0.55325,-0.12334,0.45505
-800.00000,90.00000,71.73303,348.67807,2.66666,0.00628,0.00000,-0.00077,0.00542,0.00980,0.00555,0.00000,-0.15807,-0.12454,0.17124
-800.00000,90.00000,-106.29055,344.45911,-3.95132,0.00628,0.00000,-0.00086,-0.00890,0.00970,-0.01270,0.00000,0.25986,-0.12574,-0.11616
-800.00000,90.00000,-202.63273,335.57955,-7.53282,0.00628,0.00000,-0.00132,-0.02675,0.00923,-0.03368,0.00000,0.07185,0.11736,-0.07185
-800.00000,90.00000,-256.56340,322.22342,-9.53767,0.00314,0.00000,-0.00239,-0.03332,0.00783,-0.05925,0.01095,0.63229,0.16765,0.35207
800.00000,90.00000,-114.40633,314.16691,-4.25302,0.00157,0.00000,-0.00300,-0.02899,0.00705,-0.02979,0.00000,0.27782,0.27543,-0.51134
800.00000,90.00000,93.20058,316.99740,3.46471,0.00157,0.00000,-0.00271,0.02363,0.00720,0.02429,0.00000,-0.16765,-0.10059,-0.43110
800.00000,90.00000,207.60691,325.94721,7.71773,0.00157,0.26180,-0.00191,0.02037,0.00817,0.04597,0.00000,-0.65145,-0.40356,0.68138
800.00000,90.00000,271.22417,339.07584,10.08268,0.00471,0.00000,-0.00116,0.03444,0.00945,0.03549,0.00000,-0.22154,-0.10897,0.31734
800.00000,90.00000,300.02210,355.96171,11.15324,0.00471,-0.26180,-0.00045,0.03501,0.00998,0.01144,0.00000,-0.43230,-0.20118,0.22872
800.00000,90.00000,318.60985,373.28253,11.84423,0.00157,-0.26180,-0.00051,-0.00276,0.00962,-0.02712,0.01095,1.26337,0.00359,0.08622
800.00000,90.00000,299.49850,394.40074,11.13377,0.00000,0.00000,-0.00176,-0.05765,0.00818,-0.05954,0.00000,-0.32932,-0.23591,-0.28740
-800.00000,90.00000,184.04497,411.82193,6.84182,-0.00157,0.00000,-0.00355,-0.05153,0.00620,-0.05280,0.00000,-0.15568,0.07065,0.22513
-800.00000,90.00000,-23.30015,412.50781,-0.86618,-0.00157,0.00000,-0.00377,0.00680,0.00597,0.00696,0.00000,-0.21795,0.08742,-0.14131
-800.00000,90.00000,-209.17771,401.78810,-7.77612,-0.00157,0.00000,-0.00258,0.05389,0.00719,0.05534,0.00000,-0.02156,-0.22034,0.36764
-800.00000,90.00000,-287.97933,388.20781,-10.70555,0.00157,0.26180,-0.00118,0.05075,0.00892,0.05257,-0.01095,-0.10179,0.20238,-0.42991
800.00000,90.00000,-252.63641,370.61264,-9.39169,0.00157,0.00000,-0.00034,0.02098,0.00979,0.02184,0.00000,0.36045,0.46104,-0.10658
800.00000,90.00000,-9.16298,365.35985,-0.34063,0.00157,0.00000,-0.00018,0.00031,0.00996,0.00032,0.00000,0.03832,0.17124,-0.21795
800.00000,90.00000,90.32079,368.72230,3.35765,0.00157,0.00000,-0.00023,-0.00395,0.00991,-0.00412,0.00000,0.20118,0.14729,-0.18082
800.00000,90.00000,173.57299,376.15651,6.45253,-0.00157,0.00000,-0.00033,-0.01507,0.00965,-0.01564,0.00000,-0.09939,-0.14729,0.28501
800.00000,90.00000,219.64969,386.26729,8.16542,-0.00157,0.00000,-0.00080,-0.03227,0.00903,-0.03337,0.00000,0.40835,0.33051,-0.51134
800.00000,90.00000,233.26325,398.54275,8.67150,-0.00157,0.00000,-0.00183,-0.04915,0.00796,-0.05067,0.00000,-0.17963,-0.04790,0.02036
800.00000,90.00000,233.00146,412.42751,8.66176,-0.00157,0.00000,-0.00348,-0.06557,0.00613,-0.06714,0.00000,0.30177,0.23232,-0.50295
800.00000,90.00000,216.54549,424.21115,8.05002,-0.00314,0.00000,-0.00525,-0.07787,0.00432,-0.07923,0.00000,-0.03832,-0.32093,0.47302
-800.00000,90.00000,118.59512,434.21487,4.40874,-0.00471,-0.26180,-0.00669,-0.01959,0.00273,-0.04234,0.01095,0.02874,-0.39997,0.39518
-800.00000,90.00000,-115.45353,431.95316,-4.29195,-0.00314,0.00000,-0.00648,0.04062,0.00308,0.04110,0.00000,-0.15208,-0.10179,0.44787
-800.00000,90.00000,-213.62830,422.25056,-7.94157,-0.00157,0.00000,-0.00503,0.07800,0.00469,0.07937,-0.01095,-0.11496,0.19040,-0.43470
-800.00000,90.00000,-308.13788,405.63234,-11.45494,0.00157,0.26180,-0.00313,0.06229,0.00676,0.08703,0.01095,-0.64306,0.03952,-0.42631
