SL_PWM,U,Motor_speed,SL_position,SL_speed,ARM_position,ARM_speed,Deflection,Deflection_speed,Zlin_position,Zlin_speed,Unsprung_acceleration,Sprung_acceleration_x,Sprung_acceleration_y,Sprung_acceleration_z
-352.00000,0.00000,-51.83628,-12.40655,-1.92700,-0.00314,0.00000,0.00000,0.00325,0.00986,0.00336,0.00000,0.28740,0.17723,0.02275
-352.00000,0.00000,-56.81047,-12.45682,-2.11191,-0.00314,0.00000,0.00021,0.00257,0.00993,0.00264,0.00000,0.23232,-0.29339,0.11496
-689.00000,0.00000,-78.80162,-12.52368,-2.92943,-0.00628,0.00000,0.00040,0.00201,0.00998,0.00203,0.00000,0.39398,-0.26345,-0.23351
-689.00000,0.00000,-111.00294,-12.60970,-4.12650,-0.01100,-0.26180,0.00084,0.02287,0.01000,-0.00068,0.00000,0.71851,-0.04910,0.15687
-689.00000,0.00000,-143.98966,-12.76707,-5.35278,-0.01885,-0.26180,0.00141,0.01578,0.00985,-0.00979,0.01095,0.73767,0.11855,-0.05509
-689.00000,0.00000,-148.70205,-12.89635,-5.52796,-0.02985,-0.26180,0.00198,0.00993,0.00956,-0.01734,0.01095,0.71611,-0.01437,0.31495
-857.00000,0.00000,-159.43583,-13.08298,-5.92698,-0.04398,-0.26180,0.00262,-0.00264,0.00874,-0.02787,-0.01095,0.30177,-0.12454,0.04431
-857.00000,0.00000,-175.14379,-13.23510,-6.51092,-0.05655,-0.52360,0.00296,0.01011,0.00791,-0.03889,0.00000,0.19639,0.06347,-0.24070
-857.00000,0.00000,-182.47417,-13.38932,-6.78343,-0.06912,-0.52360,0.00320,0.00053,0.00683,-0.04859,-0.01095,0.43110,-0.05988,0.25986
-857.00000,0.00000,-186.66296,-13.55480,-6.93914,-0.08482,-0.52360,0.00322,-0.00809,0.00553,-0.05700,-0.01095,0.24908,0.02635,0.00240
-857.00000,0.00000,-192.42255,-13.73892,-7.15325,-0.09896,-0.52360,0.00304,-0.01649,0.00404,-0.06487,-0.00000,-0.44188,0.11257,-0.23591
83.00000,0.00000,-119.64232,-13.90990,-4.44767,-0.11467,-0.26180,0.00282,-0.01927,0.00227,-0.04308,-0.01095,-0.37243,0.25866,-0.34129
83.00000,0.00000,-41.88790,-13.95609,-1.55717,-0.12252,0.00000,0.00295,-0.01495,0.00184,-0.01529,-0.02189,-0.84544,-0.19400,-0.01078
83.00000,0.00000,13.08997,-13.95025,0.48662,-0.12252,0.00000,0.00308,0.00468,0.00184,0.00478,0.00000,-2.61656,0.08143,-0.31255
